step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
122,0.122000,49813.069509,-99875.226534,-50062.157025,1.820671e-07,0.000000,0.000000,0.000000,0.000,0.047,0.028
123,0.123000,49813.068129,-99875.229606,-50062.161477,2.709943e-07,0.000000,0.000000,0.000000,0.000,0.042,0.026
124,0.124000,49813.067183,-99875.227286,-50062.160102,2.435451e-07,0.000000,0.000000,0.000000,0.000,0.042,0.023
125,0.125000,49813.066378,-99875.228930,-50062.162552,2.924800e-07,0.000000,0.000000,0.000000,0.000,0.056,0.025
126,0.126000,49813.065711,-99875.225185,-50062.159473,2.309807e-07,0.000000,0.000000,0.000000,0.000,0.042,0.029
127,0.127000,49813.065481,-99875.225611,-50062.160130,2.440964e-07,0.000000,0.000000,0.000000,0.000,0.036,0.024
128,0.128000,49813.065392,-99875.230208,-50062.164816,3.377043e-07,0.000000,0.000000,0.000000,0.000,0.036,0.018
129,0.129000,49813.065140,-99875.229629,-50062.164489,3.311715e-07,0.000000,0.000000,0.000000,0.000,0.036,0.029
130,0.130000,49813.065027,-99875.233219,-50062.168192,4.051306e-07,0.000000,0.000000,0.000000,0.000,0.038,0.021
131,0.131000,49813.065056,-99875.231632,-50062.166576,3.728641e-07,0.000000,0.000000,0.000000,0.000,0.036,0.029
132,0.132000,49813.064919,-99875.234427,-50062.169508,4.314275e-07,0.000000,0.000000,0.000000,0.000,0.036,0.028
133,0.133000,49813.064615,-99875.232267,-50062.167652,3.943456e-07,0.000000,0.000000,0.000000,0.000,0.034,0.018
134,0.134000,49813.064144,-99875.234487,-50062.170343,4.480974e-07,0.000000,0.000000,0.000000,0.000,0.032,0.032
135,0.135000,49813.063507,-99875.231978,-50062.168471,4.107061e-07,0.000000,0.000000,0.000000,0.000,0.032,0.033
136,0.136000,49813.062705,-99875.233846,-50062.171140,4.640278e-07,0.000000,0.000000,0.000000,0.000,0.032,0.031
