step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
185,0.185000,192468.827571,0.000000,192468.827571,3.130709e-03,-276.514853,85.508774,58.198416,1.114,0.250,0.034
186,0.186000,192465.360547,0.000000,192465.360547,3.148666e-03,-276.400985,85.557113,58.138906,1.093,0.241,0.030
187,0.187000,192461.896897,0.000000,192461.896897,3.166606e-03,-276.287565,85.605125,58.079836,1.228,0.444,0.064
188,0.188000,192458.436495,0.000000,192458.436495,3.184529e-03,-276.174532,85.652881,58.021293,1.277,0.310,0.039
189,0.189000,192454.979922,0.000000,192454.979922,3.202432e-03,-276.061891,85.700263,57.963169,1.215,0.560,0.027
190,0.190000,192451.527318,0.000000,192451.527318,3.220314e-03,-275.949682,85.747274,57.905423,1.145,0.423,0.076
191,0.191000,192448.079012,0.000000,192448.079012,3.238174e-03,-275.837888,85.793873,57.848033,1.116,0.305,0.030
192,0.192000,192444.634375,0.000000,192444.634375,3.256015e-03,-275.726466,85.839949,57.790903,1.257,0.675,0.031
193,0.193000,192441.192720,0.000000,192441.192720,3.273841e-03,-275.615463,85.885649,57.733993,1.038,0.211,0.030
194,0.194000,192437.754360,0.000000,192437.754360,3.291649e-03,-275.504920,85.931128,57.677343,1.446,0.688,0.049
195,0.195000,192434.319552,0.000000,192434.319552,3.309440e-03,-275.394974,85.976565,57.621065,2.170,0.334,0.112
196,0.196000,192430.887934,0.000000,192430.887934,3.327213e-03,-275.285545,86.021891,57.565060,1.120,0.313,0.024
197,0.197000,192427.459366,0.000000,192427.459366,3.344971e-03,-275.176390,86.066915,57.509331,1.152,0.247,0.041
198,0.198000,192424.033866,0.000000,192424.033866,3.362713e-03,-275.067577,86.111655,57.453976,1.052,0.568,0.032
199,0.199000,192420.612520,0.000000,192420.612520,3.380434e-03,-274.959199,86.156283,57.399037,1.111,0.510,0.028
200,0.200000,192417.196398,0.000000,192417.196398,3.398127e-03,-274.851234,86.200715,57.344463,1.155,0.323,0.032
201,0.201000,192413.785215,0.000000,192413.785215,3.415795e-03,-274.743597,86.244772,57.290144,1.081,0.436,0.031
202,0.202000,192410.378421,0.000000,192410.378421,3.433440e-03,-274.636270,86.288384,57.236097,1.239,0.277,0.037
203,0.203000,192406.975819,0.000000,192406.975819,3.451063e-03,-274.529311,86.331588,57.182323,1.269,0.506,0.027
204,0.204000,192403.578036,0.000000,192403.578036,3.468662e-03,-274.422735,86.374458,57.128790,1.049,0.618,0.039
205,0.205000,192400.185128,0.000000,192400.185128,3.486235e-03,-274.316623,86.417087,57.075465,2.167,0.256,0.092
206,0.206000,192396.794136,0.000000,192396.794136,3.503798e-03,-274.210990,86.459535,57.022164,1.244,0.428,0.065
207,0.207000,192393.405136,0.000000,192393.405136,3.521351e-03,-274.105717,86.501724,56.969057,1.086,0.473,0.032
208,0.208000,192390.020417,0.000000,192390.020417,3.538882e-03,-274.000812,86.543540,56.916275,1.050,0.421,0.089
209,0.209000,192386.640210,0.000000,192386.640210,3.556389e-03,-273.896388,86.585067,56.863680,1.153,0.504,0.032
210,0.210000,192383.265358,0.000000,192383.265358,3.573869e-03,-273.792477,86.626448,56.811362,2.752,0.300,0.135
211,0.211000,192379.896593,0.000000,192379.896593,3.591317e-03,-273.689023,86.667611,56.759388,1.736,0.419,0.178
212,0.212000,192376.534048,0.000000,192376.534048,3.608733e-03,-273.586029,86.708487,56.707647,1.151,0.391,0.033
213,0.213000,192373.178051,0.000000,192373.178051,3.626115e-03,-273.483516,86.749169,56.656136,1.231,0.530,0.036
214,0.214000,192369.828489,0.000000,192369.828489,3.643463e-03,-273.381539,86.789793,56.605044,2.304,0.288,0.085
215,0.215000,192366.485183,0.000000,192366.485183,3.660780e-03,-273.280146,86.830500,56.554421,1.323,0.655,0.029
216,0.216000,192363.148277,0.000000,192363.148277,3.678063e-03,-273.179347,86.871362,56.504255,1.478,0.435,0.039
217,0.217000,192359.817882,0.000000,192359.817882,3.695312e-03,-273.079084,86.912173,56.454526,1.538,0.247,0.083
218,0.218000,192356.493748,0.000000,192356.493748,3.712529e-03,-272.979338,86.952832,56.405121,1.047,0.312,0.033
219,0.219000,192353.175201,0.000000,192353.175201,3.729717e-03,-272.880133,86.993347,56.355972,1.363,0.474,0.028
220,0.220000,192349.862287,0.000000,192349.862287,3.746876e-03,-272.781422,87.033794,56.307110,1.133,0.260,0.029
221,0.221000,192346.555404,0.000000,192346.555404,3.764004e-03,-272.683208,87.074256,56.258568,1.412,0.251,0.102
