step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
178,0.178000,2965369.444208,0.000000,2965369.444208,4.622942e-04,-981.425019,-926.076630,703.541473,1.316,8.416,0.110
179,0.179000,2965006.633790,0.000000,2965006.633790,3.398884e-04,-982.076903,-924.872272,704.022463,1.241,8.516,0.148
180,0.180000,2964641.638203,0.000000,2964641.638203,2.167455e-04,-982.532955,-923.482180,704.556598,1.254,8.265,0.092
181,0.181000,2964276.229426,0.000000,2964276.229426,9.346316e-05,-982.834061,-922.050633,705.173535,1.305,8.375,0.125
182,0.182000,2963909.549784,0.000000,2963909.549784,3.024796e-05,-983.300897,-920.658507,705.863694,1.303,8.350,0.114
183,0.183000,2963536.317094,0.000000,2963536.317094,1.561700e-04,-983.829570,-919.258802,706.451819,1.237,8.283,0.097
184,0.184000,2963155.051000,0.000000,2963155.051000,2.848023e-04,-984.195309,-917.875551,707.077360,1.288,8.484,0.987
185,0.185000,2962771.623629,0.000000,2962771.623629,4.141638e-04,-984.522183,-916.326094,707.817808,1.278,8.456,0.092
186,0.186000,2962388.040474,0.000000,2962388.040474,5.435778e-04,-984.983577,-914.662774,708.541453,1.242,8.275,0.104
187,0.187000,2962002.938138,0.000000,2962002.938138,6.735044e-04,-985.537142,-912.929997,709.228653,1.258,8.273,0.098
188,0.188000,2961618.953480,0.000000,2961618.953480,8.030539e-04,-986.035014,-911.087455,709.932064,1.250,8.902,0.094
189,0.189000,2961235.586447,0.000000,2961235.586447,9.323951e-04,-986.576767,-909.250253,710.759132,1.265,9.040,0.112
190,0.190000,2960854.495147,0.000000,2960854.495147,1.060968e-03,-987.086196,-907.462724,711.631765,1.284,10.501,0.130
191,0.191000,2960478.763537,0.000000,2960478.763537,1.187734e-03,-987.376418,-905.719329,712.424538,1.321,10.583,0.267
192,0.192000,2960101.292131,0.000000,2960101.292131,1.315086e-03,-987.564091,-903.895093,713.126438,1.325,8.707,0.090
193,0.193000,2959718.103649,0.000000,2959718.103649,1.444366e-03,-987.735371,-901.973975,713.734141,4.242,10.348,0.099
194,0.194000,2959334.593016,0.000000,2959334.593016,1.573756e-03,-987.887648,-899.843665,714.317858,1.244,9.194,0.089
195,0.195000,2958948.048692,0.000000,2958948.048692,1.704169e-03,-988.086986,-897.537737,714.923303,2.168,10.729,0.096
196,0.196000,2958557.791075,0.000000,2958557.791075,1.835835e-03,-988.450467,-895.281670,715.492524,1.224,8.355,0.414
197,0.197000,2958166.986831,0.000000,2958166.986831,1.967685e-03,-988.983034,-893.146746,716.210792,1.244,8.490,0.095
198,0.198000,2957771.142035,0.000000,2957771.142035,2.101236e-03,-989.653671,-891.034867,716.989479,1.270,9.006,0.085
199,0.199000,2957371.086155,0.000000,2957371.086155,2.236208e-03,-990.442977,-888.871945,717.745208,1.216,10.738,0.081
200,0.200000,2956972.035200,0.000000,2956972.035200,2.370841e-03,-991.250719,-886.586247,718.705879,1.296,19.472,0.098
201,0.201000,2956579.066042,0.000000,2956579.066042,2.503421e-03,-991.934115,-884.254141,719.507596,1.299,8.359,0.107
202,0.202000,2956191.083324,0.000000,2956191.083324,2.634320e-03,-992.383141,-881.963459,720.114107,1.232,8.278,0.083
203,0.203000,2955806.406889,0.000000,2955806.406889,2.764103e-03,-992.637561,-879.640055,720.837756,1.258,8.305,0.085
204,0.204000,2955426.006918,0.000000,2955426.006918,2.892443e-03,-992.839619,-877.237365,721.590980,1.255,9.631,0.361
205,0.205000,2955047.741077,0.000000,2955047.741077,3.020063e-03,-993.240770,-874.730488,722.434342,2.604,11.932,0.112
206,0.206000,2954669.543242,0.000000,2954669.543242,3.147660e-03,-993.810215,-872.208732,723.454550,1.313,11.672,0.100
207,0.207000,2954290.358640,0.000000,2954290.358640,3.275590e-03,-994.458975,-869.650207,724.488597,2.981,9.051,0.295
208,0.208000,2953911.887461,0.000000,2953911.887461,3.403279e-03,-995.127453,-867.129216,725.561728,1.214,8.178,0.082
209,0.209000,2953530.295590,0.000000,2953530.295590,3.532022e-03,-995.824270,-864.622534,726.537570,1.319,8.485,0.111
210,0.210000,2953146.900697,0.000000,2953146.900697,3.661372e-03,-996.628109,-861.908147,727.316491,1.283,8.303,0.098
211,0.211000,2952766.862080,0.000000,2952766.862080,3.789590e-03,-997.441686,-859.054133,728.119194,1.246,8.434,0.089
212,0.212000,2952392.751559,0.000000,2952392.751559,3.915808e-03,-998.274421,-856.193163,728.956034,1.213,8.352,0.105
213,0.213000,2952024.731529,0.000000,2952024.731529,4.039972e-03,-999.233823,-853.286513,729.909239,1.210,8.201,0.088
214,0.214000,2951658.509587,0.000000,2951658.509587,4.163528e-03,-1000.339479,-850.209594,730.970306,1.254,8.468,0.105
215,0.215000,2951297.157782,0.000000,2951297.157782,4.285442e-03,-1001.496589,-847.008981,731.970252,1.256,8.393,0.091
