step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
171,0.171000,2963906.031047,0.000000,2963906.031047,8.123722e-12,-859.049230,-1173.009215,758.770933,1.330,0.274,0.052
172,0.172000,2963906.031046,0.000000,2963906.031046,8.314611e-12,-859.049231,-1173.009211,758.770890,1.370,0.256,0.055
173,0.173000,2963906.031046,0.000000,2963906.031046,8.506286e-12,-859.049232,-1173.009207,758.770847,1.436,0.689,0.041
174,0.174000,2963906.031045,0.000000,2963906.031045,8.698590e-12,-859.049233,-1173.009204,758.770803,1.280,0.465,0.045
175,0.175000,2963906.031045,0.000000,2963906.031045,8.892464e-12,-859.049234,-1173.009200,758.770760,2.533,0.392,0.117
176,0.176000,2963906.031044,0.000000,2963906.031044,9.098594e-12,-859.049235,-1173.009196,758.770717,1.486,0.460,0.067
177,0.177000,2963906.031043,0.000000,2963906.031043,9.319805e-12,-859.049236,-1173.009192,758.770674,1.384,0.315,0.034
178,0.178000,2963906.031043,0.000000,2963906.031043,9.538189e-12,-859.049237,-1173.009189,758.770631,1.476,0.444,0.052
179,0.179000,2963906.031042,0.000000,2963906.031042,9.762072e-12,-859.049238,-1173.009185,758.770588,1.266,0.272,0.035
180,0.180000,2963906.031041,0.000000,2963906.031041,9.980770e-12,-859.049240,-1173.009181,758.770545,1.307,0.240,0.041
181,0.181000,2963906.031041,0.000000,2963906.031041,1.020073e-11,-859.049241,-1173.009177,758.770501,1.122,0.336,0.040
182,0.182000,2963906.031040,0.000000,2963906.031040,1.042194e-11,-859.049242,-1173.009174,758.770458,1.919,0.398,0.152
183,0.183000,2963906.031040,0.000000,2963906.031040,1.064142e-11,-859.049243,-1173.009170,758.770415,1.619,0.264,0.128
184,0.184000,2963906.031039,0.000000,2963906.031039,1.086106e-11,-859.049244,-1173.009166,758.770372,1.170,0.251,0.037
185,0.185000,2963906.031038,0.000000,2963906.031038,1.108070e-11,-859.049245,-1173.009162,758.770329,1.098,0.229,0.036
186,0.186000,2963906.031038,0.000000,2963906.031038,1.130081e-11,-859.049246,-1173.009158,758.770286,1.752,0.333,0.063
187,0.187000,2963906.031037,0.000000,2963906.031037,1.150537e-11,-859.049247,-1173.009155,758.770243,1.457,0.404,0.042
188,0.188000,2963906.031036,0.000000,2963906.031036,1.169658e-11,-859.049248,-1173.009151,758.770200,1.105,0.505,0.045
189,0.189000,2963906.031036,0.000000,2963906.031036,1.188652e-11,-859.049250,-1173.009147,758.770157,1.205,0.318,0.037
190,0.190000,2963906.031035,0.000000,2963906.031035,1.205887e-11,-859.049251,-1173.009143,758.770114,1.299,0.270,0.036
191,0.191000,2963906.031035,0.000000,2963906.031035,1.220891e-11,-859.049252,-1173.009140,758.770071,1.242,0.293,0.052
192,0.192000,2963906.031034,0.000000,2963906.031034,1.236178e-11,-859.049253,-1173.009136,758.770028,1.445,0.378,0.109
193,0.193000,2963906.031034,0.000000,2963906.031034,1.249627e-11,-859.049254,-1173.009132,758.769985,1.274,0.372,0.047
194,0.194000,2963906.031034,0.000000,2963906.031034,1.261536e-11,-859.049255,-1173.009128,758.769943,1.144,0.607,0.035
195,0.195000,2963906.031033,0.000000,2963906.031033,1.273555e-11,-859.049256,-1173.009125,758.769900,1.593,0.239,0.186
196,0.196000,2963906.031033,0.000000,2963906.031033,1.285417e-11,-859.049257,-1173.009121,758.769857,1.307,0.425,0.035
197,0.197000,2963906.031033,0.000000,2963906.031033,1.297200e-11,-859.049258,-1173.009117,758.769814,1.075,0.386,0.041
198,0.198000,2963906.031032,0.000000,2963906.031032,1.309188e-11,-859.049260,-1173.009113,758.769772,1.410,0.936,0.042
199,0.199000,2963906.031032,0.000000,2963906.031032,1.320924e-11,-859.049261,-1173.009110,758.769729,1.206,0.327,0.039
200,0.200000,2963906.031032,0.000000,2963906.031032,1.332974e-11,-859.049262,-1173.009106,758.769686,1.198,0.650,0.034
201,0.201000,2963906.031031,0.000000,2963906.031031,1.344773e-11,-859.049263,-1173.009102,758.769643,1.511,0.275,0.047
202,0.202000,2963906.031031,0.000000,2963906.031031,1.356714e-11,-859.049264,-1173.009098,758.769601,1.226,0.288,0.039
203,0.203000,2963906.031030,0.000000,2963906.031030,1.368607e-11,-859.049265,-1173.009094,758.769558,1.415,0.687,0.060
204,0.204000,2963906.031030,0.000000,2963906.031030,1.380484e-11,-859.049266,-1173.009091,758.769515,1.200,0.253,0.038
205,0.205000,2963906.031030,0.000000,2963906.031030,1.392472e-11,-859.049267,-1173.009087,758.769472,1.256,0.280,0.053
206,0.206000,2963906.031029,0.000000,2963906.031029,1.404428e-11,-859.049268,-1173.009083,758.769430,1.175,0.267,0.050
207,0.207000,2963906.031029,0.000000,2963906.031029,1.416431e-11,-859.049270,-1173.009079,758.769387,1.191,0.357,0.053
208,0.208000,2963906.031029,0.000000,2963906.031029,1.428450e-11,-859.049271,-1173.009076,758.769344,1.139,0.243,0.050
209,0.209000,2963906.031028,0.000000,2963906.031028,1.440548e-11,-859.049272,-1173.009072,758.769301,1.695,0.341,0.061
210,0.210000,2963906.031028,0.000000,2963906.031028,1.452630e-11,-859.049273,-1173.009068,758.769259,1.156,0.268,0.037
211,0.211000,2963906.031028,0.000000,2963906.031028,1.464790e-11,-859.049274,-1173.009064,758.769216,1.256,0.235,0.037
212,0.212000,2963906.031027,0.000000,2963906.031027,1.476778e-11,-859.049275,-1173.009061,758.769173,1.280,0.224,0.040
213,0.213000,2963906.031027,0.000000,2963906.031027,1.487178e-11,-859.049276,-1173.009057,758.769131,1.461,0.553,0.047
214,0.214000,2963906.031027,0.000000,2963906.031027,1.495804e-11,-859.049277,-1173.009053,758.769088,1.250,0.333,0.042
