step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
132,0.132000,744232.561811,-1362382.322889,-618149.761078,1.440574e-01,-1140.159396,589.418720,581.124392,1.567,1.013,0.056
133,0.133000,744232.561820,-1361059.790388,-616827.228568,1.458887e-01,-1140.159393,589.418725,581.124199,0.901,9.292,0.046
134,0.134000,744232.561829,-1359733.236164,-615500.674335,1.477256e-01,-1140.159391,589.418730,581.124007,1.450,0.620,0.048
135,0.135000,744232.561838,-1358402.728434,-614170.166596,1.495679e-01,-1140.159388,589.418734,581.123815,0.938,8.647,0.043
136,0.136000,744232.561848,-1357068.333205,-612835.771358,1.514156e-01,-1140.159386,589.418739,581.123622,1.637,1.191,0.108
137,0.137000,744232.561857,-1355730.114841,-611497.552984,1.532686e-01,-1140.159383,589.418743,581.123430,1.925,21.157,0.053
138,0.138000,744232.561866,-1354388.136620,-610155.574753,1.551269e-01,-1140.159380,589.418748,581.123237,2.168,53.998,0.163
139,0.139000,744232.561875,-1353042.460994,-608809.899119,1.569902e-01,-1140.159378,589.418753,581.123045,0.952,0.260,0.040
140,0.140000,744232.561885,-1351693.150217,-607460.588332,1.588586e-01,-1140.159375,589.418757,581.122853,2.477,1.871,0.099
141,0.141000,744232.561894,-1350340.266238,-606107.704344,1.607319e-01,-1140.159373,589.418762,581.122660,2.432,34.324,0.170
142,0.142000,744232.561903,-1348983.871127,-604751.309225,1.626101e-01,-1140.159370,589.418766,581.122468,70.381,13.957,0.054
143,0.143000,744232.561911,-1347624.027210,-603391.465299,1.644930e-01,-1140.159368,589.418770,581.122275,0.959,18.420,0.048
144,0.144000,744232.561921,-1346260.797440,-602028.235519,1.663807e-01,-1140.159365,589.418775,581.122083,0.950,0.733,0.064
145,0.145000,744232.561932,-1344894.245423,-600661.683491,1.682729e-01,-1140.159363,589.418779,581.121890,35.644,1.294,0.057
146,0.146000,744232.561942,-1343524.435034,-599291.873092,1.701697e-01,-1140.159360,589.418784,581.121697,2.787,4.219,0.306
147,0.147000,744232.561953,-1342151.430232,-597918.868279,1.720708e-01,-1140.159358,589.418788,581.121504,1.981,114.379,0.220
148,0.148000,744232.561963,-1340775.295402,-596542.733439,1.739764e-01,-1140.159355,589.418792,581.121312,25.522,59.114,0.051
149,0.149000,744232.561974,-1339396.096044,-595163.534070,1.758861e-01,-1140.159352,589.418797,581.121119,1.021,1.429,0.058
150,0.150000,744232.561985,-1338013.900162,-593781.338178,1.778000e-01,-1140.159350,589.418801,581.120926,1.252,0.434,0.049
151,0.151000,744232.561995,-1336628.779480,-592396.217485,1.797180e-01,-1140.159347,589.418806,581.120734,1.020,0.311,0.051
152,0.152000,744232.562006,-1335240.810500,-591008.248495,1.816399e-01,-1140.159345,589.418810,581.120541,1.016,27.582,0.055
153,0.153000,744232.562016,-1333850.074509,-589617.512493,1.835656e-01,-1140.159342,589.418814,581.120348,1.433,28.656,0.061
154,0.154000,744232.562027,-1332456.656804,-588224.094777,1.854950e-01,-1140.159340,589.418819,581.120156,1.125,0.325,0.047
155,0.155000,744232.562037,-1331060.645276,-586828.083238,1.874281e-01,-1140.159337,589.418823,581.119963,1.016,0.198,0.044
156,0.156000,744232.562048,-1329662.128267,-585429.566219,1.893646e-01,-1140.159335,589.418828,581.119770,2.301,1.326,0.048
157,0.157000,744232.562058,-1328261.192841,-584028.630783,1.913044e-01,-1140.159332,589.418832,581.119578,1.040,0.351,0.051
158,0.158000,744232.562069,-1326857.923095,-582625.361026,1.932475e-01,-1140.159330,589.418837,581.119385,2.110,2.035,0.114
159,0.159000,744232.562079,-1325452.399264,-581219.837185,1.951937e-01,-1140.159327,589.418841,581.119192,0.963,0.332,0.055
160,0.160000,744232.562090,-1324044.697390,-579812.135300,1.971430e-01,-1140.159324,589.418845,581.119000,1.090,1.122,0.057
161,0.161000,744232.562101,-1322634.890101,-578402.328000,1.990951e-01,-1140.159322,589.418850,581.118807,0.959,41.979,0.047
162,0.162000,744232.562111,-1321223.047096,-576990.484985,2.010501e-01,-1140.159319,589.418854,581.118614,35.431,1.830,0.058
163,0.163000,744232.562122,-1319809.236063,-575576.673941,2.030077e-01,-1140.159317,589.418859,581.118422,2.014,0.385,0.054
164,0.164000,744232.562132,-1318393.523008,-574160.960876,2.049681e-01,-1140.159314,589.418863,581.118229,1.047,3.995,0.051
165,0.165000,744232.562143,-1316975.971958,-572743.409815,2.069309e-01,-1140.159312,589.418868,581.118036,1.285,3.925,0.059
166,0.166000,744232.562153,-1315556.644410,-571324.082256,2.088962e-01,-1140.159309,589.418872,581.117844,1.070,0.204,0.074
167,0.167000,744232.562164,-1314135.598126,-569903.035962,2.108639e-01,-1140.159307,589.418877,581.117651,1.009,1.625,0.049
168,0.168000,744232.562175,-1312712.886698,-568480.324523,2.128339e-01,-1140.159304,589.418881,581.117459,0.976,1.214,0.050
169,0.169000,744232.562185,-1311288.559254,-567055.997069,2.148062e-01,-1140.159302,589.418886,581.117266,34.763,0.221,0.054
170,0.170000,744232.562196,-1309862.660836,-565630.098640,2.167806e-01,-1140.159299,589.418890,581.117074,1.171,6.789,0.047
171,0.171000,744232.562207,-1308435.233619,-564202.671412,2.187571e-01,-1140.159297,589.418895,581.116881,1.685,0.399,0.058
172,0.172000,744232.562217,-1307006.318746,-562773.756528,2.207357e-01,-1140.159294,589.418900,581.116689,1.882,0.234,0.050
173,0.173000,744232.562228,-1305575.957371,-561343.395143,2.227163e-01,-1140.159291,589.418904,581.116496,1.775,10.073,0.049
174,0.174000,744232.562239,-1304144.192176,-559911.629937,2.246989e-01,-1140.159289,589.418909,581.116303,11.273,4.909,0.123
175,0.175000,744232.562249,-1302711.067627,-558478.505378,2.266833e-01,-1140.159286,589.418913,581.116111,1.051,0.999,0.068
176,0.176000,744232.562260,-1301276.630230,-557044.067970,2.286696e-01,-1140.159284,589.418918,581.115918,1.870,0.472,0.066
177,0.177000,744232.562271,-1299840.927879,-555608.365608,2.306576e-01,-1140.159281,589.418922,581.115726,1.343,0.583,0.053
178,0.178000,744232.562281,-1298404.009032,-554171.446750,2.326472e-01,-1140.159279,589.418927,581.115533,46.047,16.974,0.349
179,0.179000,744232.562292,-1296965.922140,-552733.359848,2.346385e-01,-1140.159276,589.418931,581.115341,1.751,0.749,0.403
180,0.180000,744232.562303,-1295526.715116,-551294.152813,2.366314e-01,-1140.159274,589.418936,581.115148,1.658,0.353,0.054
181,0.181000,744232.562314,-1294086.435367,-549853.873053,2.386257e-01,-1140.159271,589.418941,581.114956,22.787,38.336,0.048
182,0.182000,744232.562325,-1292645.129623,-548412.567298,2.406215e-01,-1140.159269,589.418945,581.114764,1.743,0.702,0.106
183,0.183000,744232.562335,-1291202.844589,-546970.282253,2.426186e-01,-1140.159267,589.418950,581.114571,6.229,8.293,0.046
184,0.184000,744232.562346,-1289759.627232,-545527.064886,2.446170e-01,-1140.159265,589.418954,581.114379,0.941,1.130,0.042
185,0.185000,744232.562357,-1288315.524927,-544082.962570,2.466166e-01,-1140.159262,589.418959,581.114186,0.973,1.581,0.049
186,0.186000,744232.562368,-1286870.585713,-542638.023345,2.486174e-01,-1140.159260,589.418964,581.113994,2.161,12.627,0.045
187,0.187000,744232.562379,-1285424.857833,-541192.295454,2.506193e-01,-1140.159258,589.418968,581.113802,1.770,0.837,0.063
188,0.188000,744232.562389,-1283978.389950,-539745.827560,2.526222e-01,-1140.159255,589.418973,581.113609,1.625,0.503,0.068
189,0.189000,744232.562400,-1282531.231132,-538298.668731,2.546260e-01,-1140.159253,589.418977,581.113417,1.689,0.958,0.051
190,0.190000,744232.562411,-1281083.431110,-536850.868699,2.566308e-01,-1140.159251,589.418982,581.113224,3.131,1.519,0.048
191,0.191000,744232.562422,-1279635.040344,-535402.477922,2.586363e-01,-1140.159248,589.418986,581.113032,0.945,0.836,0.046
192,0.192000,744232.562432,-1278186.110148,-533953.547715,2.606426e-01,-1140.159246,589.418991,581.112840,5.129,4.364,0.046
193,0.193000,744232.562443,-1276736.692694,-532504.130251,2.626496e-01,-1140.159243,589.418996,581.112647,2.459,6.618,0.044
194,0.194000,744232.562454,-1275286.840181,-531054.277727,2.646572e-01,-1140.159241,589.419000,581.112455,0.956,0.301,0.041
195,0.195000,744232.562465,-1273836.604020,-529604.041555,2.666653e-01,-1140.159239,589.419005,581.112262,21.939,3.313,61.256
196,0.196000,744232.562476,-1272386.034154,-528153.471679,2.686739e-01,-1140.159236,589.419010,581.112070,0.976,0.743,0.038
197,0.197000,744232.562486,-1270935.178190,-526702.615704,2.706829e-01,-1140.159234,589.419014,581.111878,0.941,0.488,0.039
198,0.198000,744232.562495,-1269484.080569,-525251.518075,2.726922e-01,-1140.159232,589.419019,581.111686,1.079,13.200,0.046
199,0.199000,744232.562504,-1268032.782381,-523800.219877,2.747018e-01,-1140.159229,589.419024,581.111494,1.103,0.214,0.053
200,0.200000,744232.562513,-1266581.321389,-522348.758876,2.767116e-01,-1140.159227,589.419028,581.111302,9.398,1.688,0.203
201,0.201000,744232.562522,-1265129.732112,-520897.169590,2.787216e-01,-1140.159225,589.419033,581.111110,1.115,0.343,0.048
202,0.202000,744232.562532,-1263678.046018,-519445.483486,2.807317e-01,-1140.159222,589.419038,581.110918,1.629,29.674,0.063
203,0.203000,744232.562541,-1262226.292285,-517993.729744,2.827420e-01,-1140.159220,589.419043,581.110726,3.826,6.864,0.050
204,0.204000,744232.562550,-1260774.498503,-516541.935954,2.847522e-01,-1140.159217,589.419047,581.110534,1.869,1.231,5.802
205,0.205000,744232.562559,-1259322.691483,-515090.128924,2.867625e-01,-1140.159215,589.419052,581.110342,1.905,0.469,0.089
206,0.206000,744232.562569,-1257870.898506,-513638.335937,2.887728e-01,-1140.159213,589.419057,581.110150,1.088,0.336,0.047
207,0.207000,744232.562579,-1256419.148128,-512186.585549,2.907830e-01,-1140.159210,589.419061,581.109958,32.110,5.323,0.047
208,0.208000,744232.562589,-1254967.470979,-510734.908390,2.927931e-01,-1140.159208,589.419066,581.109765,1.366,1.140,0.046
209,0.209000,744232.562600,-1253515.899736,-509283.337136,2.948031e-01,-1140.159205,589.419071,581.109573,1.287,0.505,0.043
210,0.210000,744232.562610,-1252064.469066,-507831.906456,2.968129e-01,-1140.159203,589.419076,581.109381,40.367,1.009,34.180
211,0.211000,744232.562620,-1250613.215289,-506380.652668,2.988224e-01,-1140.159201,589.419080,581.109188,1.130,0.497,0.048
