step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
139,0.139000,737643.828457,-1340554.152227,-602910.323770,1.562960e-01,-614.640625,76.626301,-303.467920,3.063,43.132,0.096
140,0.140000,737643.828448,-1339226.042057,-601582.213608,1.581545e-01,-614.640644,76.626299,-303.467828,0.983,0.481,0.045
141,0.141000,737643.828440,-1337894.417147,-600250.588707,1.600179e-01,-614.640663,76.626298,-303.467736,1.234,0.386,0.049
142,0.142000,737643.828432,-1336559.317921,-598915.489489,1.618863e-01,-614.640682,76.626296,-303.467645,1.369,0.432,0.090
143,0.143000,737643.828423,-1335220.786385,-597576.957961,1.637594e-01,-614.640701,76.626295,-303.467553,1.375,0.847,0.050
144,0.144000,737643.828415,-1333878.867440,-596235.039024,1.656372e-01,-614.640719,76.626294,-303.467462,2.096,0.506,0.060
145,0.145000,737643.828408,-1332533.610230,-594889.781823,1.675198e-01,-614.640738,76.626292,-303.467371,2.019,13.955,0.050
146,0.146000,737643.828401,-1331185.068392,-593541.239991,1.694069e-01,-614.640757,76.626291,-303.467280,1.707,58.722,0.066
147,0.147000,737643.828394,-1329833.300382,-592189.471988,1.712986e-01,-614.640776,76.626289,-303.467190,1.308,110.123,0.189
148,0.148000,737643.828388,-1328478.370234,-590834.541846,1.731946e-01,-614.640795,76.626288,-303.467099,1.386,70.425,0.072
149,0.149000,737643.828382,-1327120.347402,-589476.519020,1.750950e-01,-614.640814,76.626286,-303.467009,3.426,0.413,0.055
150,0.150000,737643.828375,-1325759.306815,-588115.478440,1.769996e-01,-614.640833,76.626285,-303.466918,2.693,24.610,0.059
151,0.151000,737643.828368,-1324395.327785,-586751.499417,1.789084e-01,-614.640852,76.626283,-303.466828,3.000,10.485,0.054
152,0.152000,737643.828362,-1323028.492260,-585384.663898,1.808211e-01,-614.640871,76.626282,-303.466738,0.966,27.388,0.077
153,0.153000,737643.828355,-1321658.882714,-584015.054359,1.827377e-01,-614.640890,76.626281,-303.466647,13.001,2.920,0.128
154,0.154000,737643.828349,-1320286.579867,-582642.751518,1.846581e-01,-614.640908,76.626279,-303.466557,2.021,0.364,0.059
155,0.155000,737643.828342,-1318911.660820,-581267.832478,1.865821e-01,-614.640927,76.626278,-303.466467,2.066,1.210,0.051
156,0.156000,737643.828336,-1317534.198326,-579890.369990,1.885097e-01,-614.640946,76.626276,-303.466376,0.972,9.129,0.045
