step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
170,0.170000,738922.575991,-1460680.021404,-721757.445413,6.073684e-04,-1138.924504,604.791288,592.325452,1.683,0.438,10.152
171,0.171000,738858.300361,-1460617.572163,-721759.271803,6.048394e-04,-1138.738110,605.043864,592.530825,0.575,0.167,4.466
172,0.172000,738793.436112,-1460554.747625,-721761.311513,6.020151e-04,-1138.551733,605.350922,592.740512,0.575,0.207,5.826
173,0.173000,738729.035455,-1460491.555359,-721762.519904,6.003419e-04,-1138.368153,605.709403,592.906014,0.570,0.150,15.040
174,0.174000,738666.675702,-1460427.995431,-721761.319729,6.020037e-04,-1138.198605,605.972554,593.097081,0.665,0.221,4.472
175,0.175000,738603.638555,-1460364.064787,-721760.426233,6.032409e-04,-1138.065853,606.245903,593.341240,0.856,0.170,8.658
176,0.176000,738540.039639,-1460299.757694,-721759.718056,6.042215e-04,-1137.900565,606.549023,593.669241,1.352,0.338,12.881
177,0.177000,738475.376305,-1460235.072507,-721759.696202,6.042518e-04,-1137.717795,606.840917,593.997463,3.152,13.035,10.014
178,0.178000,738411.913694,-1460169.988632,-721758.074937,6.064967e-04,-1137.506048,607.270948,594.397705,1.985,0.305,3.606
179,0.179000,738348.028655,-1460104.501089,-721756.472434,6.087156e-04,-1137.281991,607.617354,594.831101,0.580,0.463,8.860
180,0.180000,738283.761058,-1460038.615900,-721754.854841,6.109554e-04,-1137.063336,607.970850,595.237115,0.883,0.397,6.478
181,0.181000,738219.036475,-1459972.344048,-721753.307572,6.130979e-04,-1136.882298,608.336187,595.546956,0.743,0.217,4.694
182,0.182000,738155.403779,-1459905.691868,-721750.288089,6.172789e-04,-1136.683244,608.731206,595.851703,0.610,0.218,4.862
183,0.183000,738089.930031,-1459838.676725,-721748.746693,6.194132e-04,-1136.457545,609.139148,596.156891,0.688,0.307,81.422
184,0.184000,738024.654726,-1459771.312712,-721746.657986,6.223053e-04,-1136.293732,609.514316,596.389078,0.594,0.228,5.263
185,0.185000,737958.736467,-1459703.619331,-721744.882864,6.247633e-04,-1136.056500,609.881503,596.484953,0.599,0.213,10.621
186,0.186000,737893.972954,-1459635.616876,-721741.643922,6.292481e-04,-1135.864862,610.271997,596.630995,1.030,0.277,6.104
187,0.187000,737829.290214,-1459567.328058,-721738.037844,6.342413e-04,-1135.789829,610.643092,596.724215,1.038,0.251,8.219
188,0.188000,737765.010700,-1459498.771199,-721733.760499,6.401640e-04,-1135.740452,611.048237,596.924788,1.476,0.374,11.046
189,0.189000,737699.075912,-1459429.955437,-721730.879525,6.441532e-04,-1135.648248,611.366027,597.193430,2.180,0.486,8.600
190,0.190000,737633.919984,-1459360.875921,-721726.955938,6.495861e-04,-1135.583317,611.704499,597.500106,0.586,0.180,4.672
191,0.191000,737568.522810,-1459291.537065,-721723.014255,6.550440e-04,-1135.464863,612.001044,597.840743,1.466,0.169,3.987
192,0.192000,737502.163022,-1459221.933495,-721719.770473,6.595355e-04,-1135.410829,612.263466,598.141887,8.358,1.601,9.731
193,0.193000,737435.625148,-1459152.050635,-721716.425487,6.641672e-04,-1135.400389,612.516958,598.505989,0.582,1.665,6.440
194,0.194000,737365.648945,-1459081.872240,-721716.223294,6.644472e-04,-1135.418217,612.733764,598.894613,1.319,0.319,6.137
195,0.195000,737295.168348,-1459011.373119,-721716.204771,6.644728e-04,-1135.426019,612.930445,599.251329,0.624,0.150,4.978
196,0.196000,737224.040681,-1458940.523377,-721716.482696,6.640880e-04,-1135.473954,613.137302,599.629195,0.721,0.246,55.739
197,0.197000,737152.061509,-1458869.286722,-721717.225213,6.630599e-04,-1135.589544,613.419964,600.000898,0.571,0.157,29.277
198,0.198000,737080.264807,-1458797.624652,-721717.359845,6.628735e-04,-1135.641056,613.664398,600.468804,0.846,1.028,10.603
199,0.199000,737007.684568,-1458725.485100,-721717.800532,6.622632e-04,-1135.750099,613.847650,600.998240,0.993,0.358,6.020
200,0.200000,736935.086509,-1458652.821822,-721717.735314,6.623536e-04,-1135.829340,614.025332,601.570707,3.548,0.154,21.980
201,0.201000,736860.887698,-1458579.589351,-721718.701653,6.610155e-04,-1135.949458,614.170401,602.172820,1.071,0.856,6.860
202,0.202000,736786.012615,-1458505.749252,-721719.736637,6.595824e-04,-1136.064754,614.319642,602.792505,0.586,0.234,9.393
203,0.203000,736709.902623,-1458431.269157,-721721.366534,6.573255e-04,-1136.117720,614.465802,603.462749,1.457,1.021,5.251
204,0.204000,736633.954598,-1458356.143112,-721722.188514,6.561874e-04,-1136.122892,614.595261,604.108703,0.585,0.191,4.350
205,0.205000,736557.419609,-1458280.377466,-721722.957857,6.551221e-04,-1136.166515,614.750710,604.796235,0.577,0.174,3.682
206,0.206000,736480.412127,-1458203.988966,-721723.576839,6.542650e-04,-1136.283175,614.873351,605.385966,0.642,0.217,4.470
207,0.207000,736402.507204,-1458127.017058,-721724.509854,6.529731e-04,-1136.409184,614.953303,606.034813,0.568,0.145,63.537
208,0.208000,736324.928190,-1458049.498802,-721724.570611,6.528890e-04,-1136.540000,614.999395,606.722936,1.395,0.337,21.342
209,0.209000,736247.276545,-1457971.486938,-721724.210393,6.533877e-04,-1136.703222,615.051520,607.407970,1.173,0.473,7.869
210,0.210000,736168.202627,-1457893.030214,-721724.827587,6.525331e-04,-1136.881539,615.055430,608.095523,0.800,0.308,4.820
211,0.211000,736089.659639,-1457814.181224,-721724.521585,6.529568e-04,-1137.146188,615.074505,608.746742,1.665,25.994,16.925
