step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
191,0.191000,733114.135779,-1455308.943740,-722194.807961,9.053523e-08,-1140.160372,589.418752,581.149748,0.000,4.369,0.056
192,0.192000,733009.674688,-1455204.483069,-722194.808381,8.995462e-08,-1140.160396,589.418765,581.149773,0.000,4.533,0.053
193,0.193000,732904.839716,-1455099.649475,-722194.809760,8.804515e-08,-1140.160423,589.418732,581.149789,0.000,4.584,0.073
194,0.194000,732799.605744,-1454994.417388,-722194.811644,8.543576e-08,-1140.160410,589.418699,581.149760,0.000,4.487,0.069
195,0.195000,732693.939973,-1454888.754540,-722194.814567,8.138865e-08,-1140.160414,589.418638,581.149723,0.000,4.381,0.060
196,0.196000,732587.806499,-1454782.623498,-722194.817000,7.802034e-08,-1140.160445,589.418564,581.149734,0.000,4.343,0.064
197,0.197000,732481.165688,-1454675.985893,-722194.820205,7.358209e-08,-1140.160479,589.418540,581.149711,0.000,4.593,0.062
198,0.198000,732373.972789,-1454568.797723,-722194.824934,6.703382e-08,-1140.160492,589.418532,581.149672,0.000,4.657,0.063
199,0.199000,732266.185175,-1454461.014097,-722194.828922,6.151178e-08,-1140.160485,589.418552,581.149650,0.000,4.508,0.055
200,0.200000,732157.761456,-1454352.590748,-722194.829292,6.099930e-08,-1140.160513,589.418586,581.149664,0.000,4.471,0.054
201,0.201000,732048.658285,-1454243.489538,-722194.831253,5.828336e-08,-1140.160568,589.418549,581.149697,0.000,4.233,0.056
202,0.202000,731938.840865,-1454133.674845,-722194.833980,5.450751e-08,-1140.160590,589.418522,581.149703,0.000,4.209,0.060
203,0.203000,731828.288406,-1454023.123664,-722194.835258,5.273836e-08,-1140.160548,589.418539,581.149700,0.000,4.376,0.057
204,0.204000,731716.993419,-1453911.828676,-722194.835257,5.273978e-08,-1140.160459,589.418549,581.149716,0.000,4.440,0.062
205,0.205000,731604.966687,-1453799.798791,-722194.832103,5.710635e-08,-1140.160412,589.418550,581.149733,0.000,4.267,0.047
206,0.206000,731492.234091,-1453687.062243,-722194.828153,6.257683e-08,-1140.160410,589.418523,581.149736,0.000,4.184,0.044
207,0.207000,731378.836638,-1453573.659514,-722194.822876,6.988376e-08,-1140.160414,589.418509,581.149732,0.000,4.130,0.054
208,0.208000,731264.828981,-1453459.647125,-722194.818145,7.643451e-08,-1140.160431,589.418504,581.149716,0.000,4.137,0.093
209,0.209000,731150.270995,-1453345.082723,-722194.811727,8.532031e-08,-1140.160420,589.418522,581.149715,0.000,4.303,0.056
210,0.210000,731035.225053,-1453230.031624,-722194.806571,9.245982e-08,-1140.160400,589.418537,581.149721,0.000,4.194,0.054
211,0.211000,730919.755371,-1453114.556644,-722194.801273,9.979581e-08,-1140.160440,589.418525,581.149729,0.000,4.184,0.050
